groupid,event_id,created,name,status,time,updated,yes_rsvp_count,attendance_count,event_url,description,venue.id,venue.name,venue.lat,venue.lon,city,country
45494,242281962,1501860168000,3rd Annual Digital Photo & Art Fair,past,1508540400000,1508705937000,50,50,https://www.meetup.com/nycphotography/events/242281962/,"<p>ARTHOUSE.NYC</p> <p>presents</p> <p><b>3rd Annual<br/>AUTUMNAL<br/>A curated digital art &amp; photo fair</b></p> <p>Oct. 19-22<br/><b>Reception: Oct. 20 7-9pm<br/></b>Weekend Hours: 1-4pm</p> <p><b>ARTHOUSE.NYC<br/>466 Washington St.<br/>New York, NY</b></p> <p>Join ARTHOUSE.NYC for the 3rd annual Autumnal - A Curated Digital Art Fair as we present artists &amp; photographers exhibiting new harvested works of bold colors that reflect a season of change and transformation. </p> <p>Come share their passion and perspective, featuring the work of Yoko The Ballpointpen Illustrator, Christopher St. Armand, Vadim Konstantinovsky. Julia Soehngen-Roos, Darsell Brittingham, Angela Sanchirico, Jean-Marie Huriot, Michelle Benjamin, BandEphotograph, Jonathan Milenko, Chrystal Shofroth, Shalinee Khemraj, Stephanie Durso, Richard Resnick, Jules Grandsire, Bobbi Mcmurry, Lyza Sahertian, Bogdan Trybel, Natascha Wise, Michael Hayes, Christina Stow, Melissa Magri, Janet Esquirol, Zhong Jianjun, Daniel Decker, Ivone Milani, Yang Yiming, Hao Shuguo, Larry Sachs, Lily Shames, Li Zhongjie Chen Yajun, Peter Grad, Pitch Black, Jiayi Liang, Peach Pair, Yael Adas, Eric Kaye, Artina Abraham, Ernest Timmons, and Lady J</p> <p>For more info or to submit: [masked]</p> ",25238354,ARTHOUSE.NYC ,40.7247200012207,-74.01041412353516,New York,us
45494,244178302,1507913947000,NO Cover Italian Fashion Night at Skyroom,past,1508452200000,1508769832000,15,15,https://www.meetup.com/nycphotography/events/244178302/,"<p><b>Grab your cameras </b>and join us for a very special night at one of Manhattan's greatest venues. We are celebrating Italian Heritage month !!</p> <p>What to expect:</p> <p>No cover all evening &amp; $7 Italian Wine Specials until 7PM</p> <p>*Live Italian Fashion Show around 9:30</p> <p>*Breathtaking Views Of The Manhattan Skyline </p> <p>*Special Reserved Section for our Group!!!Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire.</p> <p>*We expect between[masked] in attendance Music At Just The Right Volume For Mingling</p> <p>*Live DJ all evening </p> <p><img src=""https://secure.meetupstatic.com/photos/event/a/4/5/d/600_465282077.jpeg"" /></p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,244090687,1507664640000,'Friday Night - 30 and Over Live Jazz Singles Mixer,past,1507933800000,1507947957000,25,25,https://www.meetup.com/nycphotography/events/244090687/,"<p>Join us for a multiple group mixer featuring live Jazz and about 100 fun people!</p> <p><a href=""https://www.eventbrite.com/e/friday-night-30-and-over-live-jazz-singles-mixer-tickets-38782479440"">Tickets Here</a></p> <p>What to expect: </p> <p>•  Drink Specials (6:30-8pm)</p> <p>• Live Jazz Band </p> <p>• Ice Breakers To Win Great Prizes</p> <p>• Typically 75% of Attendees Come Alone, 25% bring friends </p> <p>• Suggested Age Range: 30s, 40s, 50s (mostly single)</p> <p>• Multi-group event, We expect 75+ members to attend </p> <p>• Dress Code: Neat, Professional, Stylish </p> ",24473221,LeGrande Hotel,40.76097869873047,-73.9854965209961,New York,us
45494,244092076,1507667313000,VIP Fashion Mixer - Private Pre-Party,past,1507847400000,1507858700000,3,3,https://www.meetup.com/nycphotography/events/244092076/,"<p>Join us for an exclusive Wine &amp; Cheese Social, there will be a dedicated section for our MULTIPLE groups with a hand picked a selection of Wines sold by the glass and extended Wine Drink specials along with complimentary cheese. </p> <p><a href=""https://www.eventbrite.com/e/wine-cheese-singles-social-with-vip-fashion-show-tickets-38576329841"">RSVP HERE</a> </p> <p>Feel free to stay for the complimentary after party with a live DJ and Fashion Show </p> <p>What to expect:</p> <p>*Complimentary Cheese Platters until 7:30 PM</p> <p>*Wine Drink specials until 9 PM for those attending the wine social (Wrist Band Required).</p> <p>* Suggested Age Range: 20s, 30s, 40s &amp; 50s (Everyone will find plenty of people in their age range to mingle with) <br/>• Wine Drink Specials (no open bar) <br/>• Private Section Reserved For Us With Breathtaking Views Of The Manhattan Skyline <br/>* Typically 70% of Attendees Come Alone (30% bring friends). <br/>* Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire. <br/>* We Usually Have Over 75- 100 People Attend! <br/>* Music At Just The Right Volume For Mingling <br/>*21 and over and dress code strickly enforced.</p> <p>* FREE ADMISSION TO AN AFTER PARTY IN A DIFFERENT PART OF THE SAME VENUE WITH A LIVE DJ (Goes until midnight and Fashion Show)!</p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,243909999,1507109107000,VIP Fashion Mixer - Private Pre-Party,past,1507845600000,1507858492000,4,4,https://www.meetup.com/nycphotography/events/243909999/,"<p>Join us for an exclusive Wine &amp; Cheese Social, there will be a dedicated section for our MULTIPLE groups with a hand picked a selection of Wines sold by the glass and extended Wine Drink specials along with complimentary cheese. </p> <p><a href=""https://www.eventbrite.com/e/wine-cheese-singles-social-with-vip-fashion-show-tickets-38576329841"">RSVP HERE</a> </p> <p>Feel free to stay for the complimentary after party with a live DJ and Fashion Show </p> <p>What to expect:</p> <p>*Complimentary Cheese Platters until 7:30 PM</p> <p>*Wine Drink specials until 9 PM for those attending the wine social (Wrist Band Required).</p> <p>* Suggested Age Range: 20s, 30s, 40s &amp; 50s (Everyone will find plenty of people in their age range to mingle with) <br/>• Wine Drink Specials (no open bar) <br/>• Private Section Reserved For Us With Breathtaking Views Of The Manhattan Skyline <br/>* Typically 70% of Attendees Come Alone (30% bring friends). <br/>* Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire. <br/>* We Usually Have Over 75- 100 People Attend! <br/>* Music At Just The Right Volume For Mingling <br/>*21 and over and dress code strickly enforced.</p> <p>* FREE ADMISSION TO AN AFTER PARTY IN A DIFFERENT PART OF THE SAME VENUE WITH A LIVE DJ (Goes until midnight and Fashion Show)!</p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,243896786,1507072032000,Italian Wine Tasting - Everything Included & Multiple Groups,past,1507330800000,1507764011000,4,4,https://www.meetup.com/nycphotography/events/243896786/,"<p>Details</p> <p>Join us for an incredible private wine tasting hosted by several social groups. This event is a big hit for everyone involved because it's part social and part educational! We will have both red and white wines along with hot appetizers.</p> <p>There will also be detailed written tasting notes and the opportunity to purchase similar wines at a special discount for our members.</p> <p>If you're new to wine or a die-hard fan, it's a great experience for all. This is such a fun wine tasting that sells out every time!</p> <p>$35 in advance or $45 at the door (if available)</p> <p>Tickets Here (<a href=""https://www.eventbrite.com/e/wine-tasting-for-fun-people-mostly-italian-wines-tickets-38210926911""><a href=""https://www.eventbrite.com/e/wine-tasting-for-fun-people-mostly-italian-wines-tickets-38210926911"" class=""linkified"">https://www.eventbrite.com/e/wine-tasting-for-fun-people-mostly-italian-wines-tickets-38210926911</a></a>)</p> <p>FAQs:</p> <p>How many members will be attending? This is being co-organized by several Social groups. This page only shows a small portion of the actual attendees. Based on pre-sales, we usually have about 25+ members attending!</p> <p>Can I come alone? Yes about 80% will attend on their own.</p> <p>Do I need to know about wine? No, most come for socializing, learning and the enjoyment of wine.</p> <p>What's dress code? Wear what you had on at work. It is a casual and comfortable atmosphere.</p> <p>What are the ages? We'll have a good mix of ages, mostly 20s-50s. Everyone always seems to find people in their peer group to hang and taste with.</p> <p>How much to attend? $35 (goes to $45 as the event gets closer).</p> <p>Do I have to buy in advance? Yes. Space is limited and this will sell out. An RSVP alone will not hold your spot.</p> ",140573,Grotta Azzurra,40.72043228149414,-73.99684143066406,New York,us
45494,243332642,1505317132000,"""Fall Fling"" Penthouse Party (Comp Apps, 2-1 Drinks, DJ, Giveaways!)",past,1506816000000,1506832258000,31,31,https://www.meetup.com/nycphotography/events/243332642/,"<p><b>Purchase Here - <a href=""http://bit.ly/2h0VLCK""><a href=""http://bit.ly/2h0VLCK"" class=""linkified"">http://bit.ly/2h0VLCK</a></a></b></p> <p><b>Kick of Autumn 2017 with 200+ at our annual Fall Fling! </b></p> <p><b>This year it will be held at Manhattan's largest and most spectacular penthouse lounge &amp; rooftop, the luxurious 230 Fifth - surrounded by floor to ceiling windows with breathtaking panoramic views of the NYC skyline. </b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/4/a/8/1/600_454099073.jpeg"" /></p> <p><b>What to expect:</b></p> <p><b>• 2 for 1 Drinks (8-9pm)</b></p> <p><b>• Free Light Appetizers</b></p> <p><b>• Ice Breakers</b></p> <p><b>• DJ &amp; Dancing</b></p> <p><b>• Giveaways</b></p> <p><b>*PURCHASE AT - <a href=""http://bit.ly/2h0VLCK""><i>THIS LINK</i></a></b></p> <p><b>*Limited # available for just $15 with discount code ""FALL"" at checkout. </b></p> <p><b>$20 after that online w/ RSVP, $25 at door w/ RSVP, $30 w/o </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/b/8/a/600_438828010.jpeg"" /></p> <p><i>What's the venue like? 230 Fifth was voted #1 by Citysearch for Best New Bars/Lounges in New York City Voted ,#2 Best New Bar/Lounge in the United States by Citysearch, and voted #1 ""To Do"" in New York by Spur</i></p> <p><i>Is this event private? </i><i>The entire venue will be 100% private for our party. Members can invite guests to join us. We''ll be on the 20th Fl. </i></p> <p><i>Is there a dress code or age restriction? </i><i>No hats, sweats, shorts, t-shirts etc  Jeans ok. Dress stylish. This event is not age specific but general range will be 21-55.</i></p> <p><i>Can I come alone? </i><i>Most come on their own. If you don't know anyone, the ice breakers will help you meet others. </i><i>Come alone or bring a friend - either way you'll feel comfortable and have a great time.</i></p> <p><i>How many will attend? </i><i>This is a multi-Meetup event. </i><i>This page only shows a small portion of the actual attendees. 200+ members will be attending just like our past events. </i></p> <p><a href=""https://youtu.be/dXlyPp-9nRc"" class=""embedded"">https://youtu.be/dXlyPp-9nRc</a></p> ",18663172,230 5th Ave. Penthouse,40.743961334228516,-73.9878921508789,New York,us
45494,243476296,1505775184000,"NO Cover Italian Palooza at Skyroom - Fashion, Photography and Great Wine!!",past,1506033000000,1506052461000,60,60,https://www.meetup.com/nycphotography/events/243476296/,"<p>Join us for a very special night at one of Manhattan's greatest venues. We are celebrating our 7 year anniversary with some extra specials themes!!!</p> <p>What to expect:</p> <p>No cover all evening &amp; $7 Italian Wine Specials all evening long</p> <p>*Live Italian Fashion Show around 9:30</p> <p>*Italian Photography Exhibit</p> <p>*Breathtaking Views Of The Manhattan Skyline</p> <p>*Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire.</p> <p>*We expect between[masked] in attendance Music At Just The Right Volume For Mingling</p> <p>*Live DJ all evening</p> <p><a href=""https://secure.meetupstatic.com/photos/event/4/7/0/d/600_464658189.jpeg""><img src=""https://secure.meetupstatic.com/photos/event/4/7/0/d/600_464658189.jpeg"" /></a></p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,243394548,1505496431000,"Sunset Yacht Cruise (Comp Apps, DJ, Ice Breakers, Prizes) Prepay Only",past,1505685600000,1505702070000,3,3,https://www.meetup.com/nycphotography/events/243394548/,"<p><b>*GET TIX HERE - <a href=""https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM""><a href=""https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM"" class=""linkified"">https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM</a></a></b></p> <p><b>*Limited # save $5 w/ discount code ""5"" at checkout ($20). Price will go up to $50 as event gets closer. </b></p> <p><b>This is our <i>final</i> cruise so if you've been saying ""I'll wait until the next cruise"" or ""I'd like to do that again""...this is your last chance! </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/e/6/3/e/600_402958942.jpeg"" /></p> <p><b>Mix, mingle, drink &amp; dance the night away with 300 singles with a panoramic view of NYC skyline on a 100 foot long, 2-deck private yacht... one more time! </b></p> <p><b>What's included: </b></p> <p><b>• Light Appetizers</b></p> <p><b>• DJ</b></p> <p><b>• Ice-Breakers</b></p> <p><b>• Cash bar</b></p> <p><b>• Prizes</b></p> <p><b>• 300 singles (20s, 30s 40s) </b></p> <p><b>*MUST PREPAY AT - <a href=""https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM""><i>THIS LINK</i></a></b></p> <p><b>*NOT Sold At Door. Only 20 tix left at this price so get them before they're gone! Pics below from past cruises -</b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/e/4/9/a/600_402958522.jpeg"" /></p> <p>• The boat will sail rain or shine! The boat has two levels. The main level is air-conditioned and enclosed and there is an outside deck on the second level. </p> <p>• Boarding begins at 5:45pm.  The boat will depart at 6pm - please arrive on time - if you arrive 10 minutes late, the boat will be gone!</p> <p>• There is paid parking at the marina, or you can try to find parking on the street. To get street parking, please arrive early to look around.  By subway, take 6, N, Q, R lines to 23rd Street, walk 4 blocks east - the Marina will be in front of you.</p> <p>• There is no strict dress code, but we recommend ""neat casual"". It is a 21 and older event.</p> <p>• You must get your ticket in advance.  RSVPing without pre-payment will not get you into the event.  We're expecting a sell out. Tickets are only refundable if cruise is cancelled.</p> <p>• The # of RSVP’s reflect only a portion of those attending. We have 30+ groups co-organizing with 300 will be attending.  </p> <p>*Must purchase in advance here - <a href=""https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM""><a href=""https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM"" class=""linkified"">https://dljparty.ticketleap.com/finalcruise/dates/Sep-17-2017_at_0600PM</a></a></p> ",151484,New York Skyport Marina,40.7400016784668,-74.0,New York,us
45494,243144857,1504710631000,"Back To The 80s & 90s Party (2 For 1 Drinks, DJ, Icebreakers, Giveaways & More!)",past,1505608200000,1505629132000,28,28,https://www.meetup.com/nycphotography/events/243144857/,"<p><b>PAY ONLINE - <a href=""https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM""><a href=""https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM"" class=""linkified"">https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM</a></a></b></p> <p><b>Back by popular demand we're taking you back, WAY back... to one of our most popular Meetup parties!</b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/d/0/f/e/event_208853502.jpeg"" /></p> <p><b>What to expect:</b></p> <p><b>• 2 For 1 Drinks (8:30-9:30pm)</b></p> <p><b>• DJ spins best of 80s &amp; 90s party music </b></p> <p><b>• 80s &amp; 90s themed Ice Breakers to win FREE shots</b> </p> <p><b>• FREE Shot for all this month's birthdays</b> </p> <p><b>• FREE Snacks for everybody</b></p> <p><b>• Prizes &amp; Giveaways</b></p> <p><b>How to attend:</b></p> <p><b>*PREPAY AT - <a href=""https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM""><i>THIS LINK</i></a></b></p> <p><b>*Limited # of tickets available for $10 with discount code ""5"" at checkout</b></p> <p><b>$15 after that online, $20 at the door w/ RSVP, $25 w/o </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/9/e/a/e/600_274300622.jpeg"" /></p> <p>FAQs:</p> <p>Is this private? Yes, the venue is 100% private for our Meetup.</p> <p>How should I dress? Neat casual. No sweats, hats, etc. Jeans ok.</p> <p>Is this event age/ethnic specific? No. It's a multi-group event and all are welcome, 21 &amp; older.</p> <p>Can I come alone? Yes, most will come on their own. If you don't know anyone, the ice breakers will help you meet other members. So come alone or bring a friend or two - either way you will feel comfortable and have a great time. </p> <p>How many will be attending? This is a multi-Meetup group event. This page only shows a small portion of the actual attendees. 100+ members will attend like all our past 80s/90s parties. </p> <p>How do I attend? Purchase online here - <a href=""https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM""><a href=""https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM"" class=""linkified"">https://dljparty.ticketleap.com/809015/dates/Sep-16-2017_at_0830PM</a></a></p> ",25473485,Croton Lounge,40.753665924072266,-73.98583221435547,New York,us
45494,243099031,1504566574000,Fashion Week  - Sunset Cruise,past,1504915200000,1504930279000,4,4,https://www.meetup.com/nycphotography/events/243099031/,"<p>What we'll do</p> <p>Description</p> <p>This is our 4th and Final Cruise of the season with special designers to celebrate Fashion Week 2017</p> <p>PIER 40 *** PIER 40 ***PIER 40</p> <p>We board at 8 PM, leave at 8:30 pm and return at 11:30 pm.</p> <p>145-foot beautiful Yacht 3 floors and 3 hours. Are you ready?</p> <p>This is an incredible deal and like the one in May will sell-out.</p> <p>Tickets Here (<a href=""https://www.eventbrite.com/e/special-fashion-week-edition-sunset-cruise-on-the-hudson-tickets-37498150979""><a href=""https://www.eventbrite.com/e/special-fashion-week-edition-sunset-cruise-on-the-hudson-tickets-37498150979"" class=""linkified"">https://www.eventbrite.com/e/special-fashion-week-edition-sunset-cruise-on-the-hudson-tickets-37498150979</a></a>)</p> <p>Tickets and will go to $20 VERY SOON. On this cruise, you will meet Lady Liberty, pass by Governors Island, Ellis Island, go to the Brooklyn, Manhattan and Williamsburg Bridges. Cruise along New York's famous night time skyline for 3 full hours. Come alone or invite all of your friends.</p> <p>Entertainment: We will have an amazing fashion show and details to be added soon. We will also have a DJ on board playing everything you love.</p> <p>Food: Once on board, you may also purchase dinner buffet for just only $15. (Meat, chicken, fish, vegetables, pasta, rice, salads. An incredible meal. Drinks run about $9-$15.</p> <p>PIER 40 WEST SIDE HIGHWAY</p> <p>This will sell out quick. THIS YACHT HAS 3 FLOORS, 2 OUTDOORS DECKS AND 145 FEET LONG! No tickets will be sold on the dock. This will sell out quick!</p> <p><a href=""https://secure.meetupstatic.com/photos/event/6/0/4/a/600_461964650.jpeg""><img src=""https://secure.meetupstatic.com/photos/event/6/0/4/a/600_461964650.jpeg"" /></a></p> <p>Dress Code: No tank tops. t-shirts and jeans are fine, however no flip flops. Sandals are ok. Bring cameras, but no tripods.NO LARGE BAGS PERMITTED ON BOARD. MUST BE OVER 21 with ID. This is a rain or shine event. No refunds. Fully enclosed boat. Promise you will have a great time on this yacht.</p> ",19926322,"Pier 40 at Houston Street @ the Hudson River/West Side Highway, at the north side of the pier.",40.78200149536133,-73.83350372314453,New York,us
45494,242988912,1504198914000,NO COVER - Fashion Week 2017 at Skyroom Penthouse,past,1504823400000,1504841898000,34,34,https://www.meetup.com/nycphotography/events/242988912/,"<p>You have waited for this all year, no cover Fashion Week 2017. If you attend one event this year, this will be the one an amazing event with the finest people!!!</p> <p>* Suggested Age Range: 20s, 30s, 40s &amp; 50s (Everyone will find plenty of people in their age range to mingle with)<br/>• Wine Drink Specials (no open bar)<br/>• Private Section Reserved For Us With Breathtaking Views Of The Manhattan Skyline<br/>* Typically 70% of Attendees Come Alone (30% bring friends).<br/>* Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire.<br/>* We Usually Have Over 75- 100 People Attend!<br/>* Music At Just The Right Volume For Mingling</p> <p><b>FREE ALL NIGHT LONG BUT DRESS TO IMPRESS AND BRING ID</b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/7/a/0/600_459721952.jpeg"" /></p> <p><img src=""https://secure.meetupstatic.com/photos/event/e/9/e/3/600_464159875.jpeg"" /></p> <p><a href=""https://www.meetup.com/Manhattan-Fashionista-Meetup/members/2462184""> </a></p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,242794362,1503579805000,NY Yankees Baseball at Yankee Stadium 50 Attending *PRE-PAY ONLY EVENT*,past,1503849600000,1503863384000,1,1,https://www.meetup.com/nycphotography/events/242794362/,"<p><b>&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; MUST PRE-PAY &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;</b></p> <p><b>Please read carefully: </b>This event is being hosted by Dave Cervini's  <a href=""http://www.newyorksocialnetwork.com/"">newyorksocialnetwork.com</a> and several of their partner Meet Up groups.  The number of people you see registered on your Meet Up represent <i>only a portion </i>of those actually attending. If you have any questions or want to know how many are attending from all groups please contact the event host at <b><a href=""mailto:[masked]"">[masked]</a></b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/5/1/1/5/600_463400757.jpeg"" /></p> <p><b>&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; MUST PRE-PAY &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;</b></p> <p><b>COST: $30.00</b></p> <p><b>PRE-PAY BY CLICKING ON THE LINK BELOW:</b></p> <p><b><a href=""https://www.newyorksocialnetwork.com/events/?ee=2536""><a href=""https://www.newyorksocialnetwork.com/events/?ee=2536"" class=""linkified"">https://www.newyorksocialnetwork.com/events/?ee=2536</a></a></b></p> <p><b>MUST PRE-PAY!!! IF YOU ONLY SIGN UP HERE, THIS DOES NOT RESERVE YOUR SPOT/HOLD YOUR TICKET.  YOU MUST CLICK ON THE LINK TO PRE-PAY</b></p> <p><b>&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; MUST PRE-PAY &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;</b></p> <p>The NY Yankees are in the race!  Join us for this fun Sunday afternoon out of the city as The NY Yankees Seattle Mariners.  We have a block of 50 tickets set aside for out group in section 409 (yes all the way up top). At least 2 times during the game the group will randomly switch seats so you can sit next to all new people.  We will also have time to explore the stadium.  You can meet the group either in NYC or at the stadium...</p> <p>Here is what to expect:</p> <p>* Group 1 will meet at Grand Central at 11am. </p> <p>* Group 2 will meet at The Hard Rock Cafe in front of the stadium at 12:20pm. </p> <p>* Once we have everyone we will hand out the tickets and go inside.  You will have a chance to explore before the game and enjoy some of the amazing food  offerings they have. </p> <p>* Your host will meet you at the seats and get you settled </p> <p>* At least twice during the game you will randomly switch seats and sit with all new people.</p> <p>Cost: $30 </p> <p>Can I come alone?  Yes 98% of those attending will likely register on their own but you are invited to bring as many guests as you would like (just make sure to register for that amount)</p> <p>Dress Code:  Summer casual.  Dress for the weather.</p> <p>How will I find the group?  We will send you a confirmation email with exact locations, contact info and names of those who are hosting the event.</p> <p>Questions?  Contact Dave Cervini at <a href=""mailto:[masked]"">[masked]</a> or call[masked] M-F 10am-4pm</p> <p>This event is nonrefundable. If the game is rained out you will receive a ticket for a future game at the discretion of the Yankees.</p> <p><b>&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; MUST PRE-PAY &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;</b></p> <p><b>COST: $30.00</b></p> <p><b>PRE-PAY BY CLICKING ON THE LINK BELOW:</b></p> <p><a href=""https://www.newyorksocialnetwork.com/events/?ee=2536""><b><a href=""https://www.newyorksocialnetwork.com/events/?ee=2536"" class=""linkified"">https://www.newyorksocialnetwork.com/events/?ee=2536</a></b></a></p> <p><b>MUST PRE-PAY!!! IF YOU ONLY SIGN UP HERE, THIS DOES NOT RESERVE YOUR SPOT/HOLD YOUR TICKET.  YOU MUST CLICK ON THE LINK TO PRE-PAY</b></p> <p><b>&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; MUST PRE-PAY &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;</b></p> ",24568659,Yankee Stadium,40.82781982421875,-73.92594146728516,New York,us
45494,242270965,1501813684000,Photo Meetup & Photo Contest at Central Park Zoo,past,1503768600000,1503782216000,21,21,https://www.meetup.com/nycphotography/events/242270965/,"<p>Join us for an incredibly fun group photo  event at the Central Park Zoo,</p> <p>Everyone can get their tickets online in advance. We will meet at the front gate and people can post pictures on the meetup site and we will declare a winner!</p> <p><b><a href=""http://centralparkzoo.com/tickets"" class=""linkified"">http://centralparkzoo.com/tickets</a></b></p> <p>More Details coming soon!</p> <p><img src=""https://secure.meetupstatic.com/photos/event/4/d/8/8/600_463399848.jpeg"" /></p> <p> </p> ",1306042,Central Park Zoo gate,40.752662658691406,-73.99430847167969,New York,us
45494,srhtpnywlbjc,1502314519000,Hudson Valley Photo Workshop,past,1503766800000,1503779681000,1,1,https://www.meetup.com/nycphotography/events/srhtpnywlbjc/,"<p><img src=""https://secure.meetupstatic.com/photos/event/1/9/5/d/600_463566493.jpeg"" /></p> <p><b>START AT 1:00PM – 7:00PM- YOUR 40% MeetUp DISCOUNT:  $70</b></p> <p><b>SMALL GROUP LIVE WORKSHOP STARTS AT DIGITAL PHOTO ACADEMY HEADQUARTERS AND THEN ON TO WONDERFUL LOCATIONS  SATURDAY, AUGUST 26TH</b></p> <p>Whether a 20 minute car ride near the Beacon/Newburgh community or 90 minutes along the scenic Hudson on the Metro North train from Grand Central, NYC, the photo workshops in Beacon, Newburgh and surrounding areas are an unforgettable photo op no matter what the season, rain, snow, fall, spring and summer. This past winter the photo ops made the cold worth getting out with your cameras. You can read the <a href=""http://digitalphotoacademy.com/portfolio/hudson-valley/"">testimonials</a> from a number of past attendees.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/1/a/9/e/600_463566814.jpeg"" /></p> <p>After lunch at the Digital Photo Academy headquarters, your DPA instructor will take you to one of the hidden gems of the community, so you can come away with a spectacular land or water scape scenes. Summer brings blossoms and an array of spectacular flora and fauna plus at DPA headquarters there are colorful flowers on the 1.3 acre property as well as still life images inside bathed in natural light streaming in from the deep set windows of the 180 year old stone structure that once served as a gun powder mill headquarters owned by the Dupont Family.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/1/b/6/2/600_463567010.jpeg"" /></p> <p>Call Digital Photo Academy at[masked] or Richard at[masked]. Lots of people seem to hang up if our welcome recording comes on instead of a live voice, but we promise to return your message within a day or two if you leave one with your name and number.  It would be even better if you included your e mail address as well as the date and city of the class you are considering.  If leaving a voice mail message is not your thing, please email us at </p> <p>[masked] or [masked]. We will be happy to provide more details.</p> ",24409962,Digital Photo Academy Headquarters,41.523223876953125,-74.05976104736328,Newburgh,us
